business_id,month,category,amount
UAE_301,2023-07,Marketing,3495
UAE_301,2023-08,Rent,2533
UAE_301,2023-08,Salaries,4560
UAE_301,2023-08,Utilities & Tech,1520
UAE_301,2023-08,Marketing,7975
UAE_301,2023-09,Rent,2189
UAE_301,2023-09,Salaries,3941
UAE_301,2023-09,Utilities & Tech,1313
UAE_301,2023-09,Marketing,7536
UAE_301,2023-10,Rent,1923
UAE_301,2023-10,Salaries,3461
UAE_301,2023-10,Utilities & Tech,1153
UAE_301,2023-10,Marketing,6807
UAE_301,2023-11,Rent,2440
UAE_301,2023-11,Salaries,4392
UAE_301,2023-11,Utilities & Tech,1464
UAE_301,2023-11,Marketing,8313
UAE_301,2023-12,Rent,1375
UAE_301,2023-12,Salaries,2475
UAE_301,2023-12,Utilities & Tech,825
UAE_301,2023-12,Marketing,4202
UAE_301,2024-01,Rent,1445
UAE_301,2024-01,Salaries,2601
UAE_301,2024-01,Utilities & Tech,867
UAE_301,2024-01,Marketing,4581
UAE_301,2024-02,Rent,759
UAE_301,2024-02,Salaries,1367
UAE_301,2024-02,Utilities & Tech,455
UAE_301,2024-02,Marketing,2437
UAE_301,2024-03,Rent,2296
UAE_301,2024-03,Salaries,4133
UAE_301,2024-03,Utilities & Tech,1377
UAE_301,2024-03,Marketing,7543
UAE_301,2024-04,Rent,955
UAE_301,2024-04,Salaries,1719
UAE_301,2024-04,Utilities & Tech,573
UAE_301,2024-04,Marketing,2870
UAE_301,2024-05,Rent,2655
UAE_301,2024-05,Salaries,4780
UAE_301,2024-05,Utilities & Tech,1593
UAE_301,2024-05,Marketing,8515
UAE_301,2024-06,Rent,1412
UAE_301,2024-06,Salaries,2542
UAE_301,2024-06,Utilities & Tech,847
UAE_301,2024-06,Marketing,4810
UAE_301,2024-07,Rent,2786
UAE_301,2024-07,Salaries,5016
UAE_301,2024-07,Utilities & Tech,1672
UAE_301,2024-07,Marketing,9384
UAE_301,2024-08,Rent,1294
UAE_301,2024-08,Salaries,2329
UAE_301,2024-08,Utilities & Tech,776
UAE_301,2024-08,Marketing,3034
UAE_301,2024-09,Rent,3632
UAE_301,2024-09,Salaries,6538
UAE_301,2024-09,Utilities & Tech,2179
UAE_301,2024-09,Marketing,10235
UAE_301,2024-10,Rent,1830
UAE_301,2024-10,Salaries,3294
UAE_301,2024-10,Utilities & Tech,1098
UAE_301,2024-10,Marketing,6253
UAE_301,2024-11,Rent,1569
UAE_301,2024-11,Salaries,2825
UAE_301,2024-11,Utilities & Tech,941
UAE_301,2024-11,Marketing,3883
UAE_301,2024-12,Rent,2096
UAE_301,2024-12,Salaries,3773
UAE_301,2024-12,Utilities & Tech,1257
UAE_301,2024-12,Marketing,7023
UAE_301,2025-01,Rent,992
UAE_301,2025-01,Salaries,1786
UAE_301,2025-01,Utilities & Tech,595
UAE_301,2025-01,Marketing,3285
UAE_301,2025-02,Rent,896
UAE_301,2025-02,Salaries,1614
UAE_301,2025-02,Utilities & Tech,538
UAE_301,2025-02,Marketing,2610
UAE_301,2025-03,Rent,1777
UAE_301,2025-03,Salaries,3199
UAE_301,2025-03,Utilities & Tech,1066
UAE_301,2025-03,Marketing,4983
UAE_301,2025-04,Rent,1496
UAE_301,2025-04,Salaries,2693
UAE_301,2025-04,Utilities & Tech,897
UAE_301,2025-04,Marketing,4301
UAE_301,2025-05,Rent,2206
UAE_301,2025-05,Salaries,3971
UAE_301,2025-05,Utilities & Tech,1323
UAE_301,2025-05,Marketing,6644
UAE_301,2025-06,Rent,3084
UAE_301,2025-06,Salaries,5551
UAE_301,2025-06,Utilities & Tech,1850
UAE_301,2025-06,Marketing,7862
UAE_301,2025-07,Rent,3358
UAE_301,2025-07,Salaries,6045
UAE_301,2025-07,Utilities & Tech,2015
UAE_301,2025-07,Marketing,11137
UAE_301,2025-08,Rent,1980
UAE_301,2025-08,Salaries,3564
UAE_301,2025-08,Utilities & Tech,1188
UAE_301,2025-08,Marketing,5877
UAE_301,2025-09,Rent,2451
UAE_301,2025-09,Salaries,4411
UAE_301,2025-09,Utilities & Tech,1470
UAE_301,2025-09,Marketing,8637
UAE_301,2025-10,Rent,2498
UAE_301,2025-10,Salaries,4496
UAE_301,2025-10,Utilities & Tech,1498
UAE_301,2025-10,Marketing,8670
UAE_301,2025-11,Rent,1129
UAE_301,2025-11,Salaries,2033
UAE_301,2025-11,Utilities & Tech,677
UAE_301,2025-11,Marketing,2428
UAE_301,2025-12,Rent,1191
UAE_301,2025-12,Salaries,2145
UAE_301,2025-12,Utilities & Tech,715
UAE_301,2025-12,Marketing,4225
UAE_302,2023-01,Rent,944
UAE_302,2023-01,Salaries,1699
UAE_302,2023-01,Utilities & Tech,566
UAE_302,2023-01,Marketing,3008
UAE_302,2023-02,Rent,934
UAE_302,2023-02,Salaries,1681
UAE_302,2023-02,Utilities & Tech,560
UAE_302,2023-02,Marketing,2262
UAE_302,2023-03,Rent,1019
UAE_302,2023-03,Salaries,1834
UAE_302,2023-03,Utilities & Tech,611
UAE_302,2023-03,Marketing,3566
UAE_302,2023-04,Rent,1311
UAE_302,2023-04,Salaries,2361
UAE_302,2023-04,Utilities & Tech,787
UAE_302,2023-04,Marketing,4529
UAE_302,2023-05,Rent,2869
UAE_302,2023-05,Salaries,5164
UAE_302,2023-05,Utilities & Tech,1721
UAE_302,2023-05,Marketing,10556
UAE_302,2023-06,Rent,3342
UAE_302,2023-06,Salaries,6016
UAE_302,2023-06,Utilities & Tech,2005
UAE_302,2023-06,Marketing,10133
UAE_302,2023-07,Rent,3040
UAE_302,2023-07,Salaries,5472
UAE_302,2023-07,Utilities & Tech,1824
UAE_302,2023-07,Marketing,10363
UAE_302,2023-08,Rent,1555
UAE_302,2023-08,Salaries,2799
UAE_302,2023-08,Utilities & Tech,933
UAE_302,2023-08,Marketing,4423
UAE_302,2023-09,Rent,1333
UAE_302,2023-09,Salaries,2400
UAE_302,2023-09,Utilities & Tech,800
UAE_302,2023-09,Marketing,4780
UAE_302,2023-10,Rent,2562
UAE_302,2023-10,Salaries,4612
UAE_302,2023-10,Utilities & Tech,1537
UAE_302,2023-10,Marketing,9725
UAE_302,2023-11,Rent,2302
UAE_302,2023-11,Salaries,4144
UAE_302,2023-11,Utilities & Tech,1381
UAE_302,2023-11,Marketing,8121
UAE_302,2023-12,Rent,1201
UAE_302,2023-12,Salaries,2162
UAE_302,2023-12,Utilities & Tech,720
UAE_302,2023-12,Marketing,4212
UAE_302,2024-01,Rent,1973
UAE_302,2024-01,Salaries,3552
UAE_302,2024-01,Utilities & Tech,1184
UAE_302,2024-01,Marketing,7356
UAE_302,2024-02,Rent,1357
UAE_302,2024-02,Salaries,2442
UAE_302,2024-02,Utilities & Tech,814
UAE_302,2024-02,Marketing,4150
UAE_302,2024-03,Rent,1922
UAE_302,2024-03,Salaries,3460
UAE_302,2024-03,Utilities & Tech,1153
UAE_302,2024-03,Marketing,6238
UAE_302,2024-04,Rent,1863
UAE_302,2024-04,Salaries,3353
UAE_302,2024-04,Utilities & Tech,1117
UAE_302,2024-04,Marketing,6614
UAE_302,2024-05,Rent,1167
UAE_302,2024-05,Salaries,2101
UAE_302,2024-05,Utilities & Tech,700
UAE_302,2024-05,Marketing,3632
UAE_302,2024-06,Rent,2095
UAE_302,2024-06,Salaries,3771
UAE_302,2024-06,Utilities & Tech,1257
UAE_302,2024-06,Marketing,6068
UAE_302,2024-07,Rent,1247
UAE_302,2024-07,Salaries,2245
UAE_302,2024-07,Utilities & Tech,748
UAE_302,2024-07,Marketing,3614
UAE_302,2024-08,Rent,2764
UAE_302,2024-08,Salaries,4976
UAE_302,2024-08,Utilities & Tech,1658
UAE_302,2024-08,Marketing,9935
UAE_302,2024-09,Rent,2630
UAE_302,2024-09,Salaries,4734
UAE_302,2024-09,Utilities & Tech,1578
UAE_302,2024-09,Marketing,7795
UAE_302,2024-10,Rent,2410
UAE_302,2024-10,Salaries,4339
UAE_302,2024-10,Utilities & Tech,1446
UAE_302,2024-10,Marketing,8769
UAE_302,2024-11,Rent,2577
UAE_302,2024-11,Salaries,4639
UAE_302,2024-11,Utilities & Tech,1546
UAE_302,2024-11,Marketing,7373
UAE_302,2024-12,Rent,1562
UAE_302,2024-12,Salaries,2812
UAE_302,2024-12,Utilities & Tech,937
UAE_302,2024-12,Marketing,4675
UAE_302,2025-01,Rent,1670
UAE_302,2025-01,Salaries,3006
UAE_302,2025-01,Utilities & Tech,1002
UAE_302,2025-01,Marketing,5045
UAE_302,2025-02,Rent,2432
UAE_302,2025-02,Salaries,4378
UAE_302,2025-02,Utilities & Tech,1459
UAE_302,2025-02,Marketing,7964
UAE_302,2025-03,Rent,1016
UAE_302,2025-03,Salaries,1830
UAE_302,2025-03,Utilities & Tech,610
UAE_302,2025-03,Marketing,2106
UAE_302,2025-04,Rent,2132
UAE_302,2025-04,Salaries,3838
UAE_302,2025-04,Utilities & Tech,1279
UAE_302,2025-04,Marketing,7719
UAE_302,2025-05,Rent,3592
UAE_302,2025-05,Salaries,6466
UAE_302,2025-05,Utilities & Tech,2155
UAE_302,2025-05,Marketing,10039
UAE_302,2025-06,Rent,2113
UAE_302,2025-06,Salaries,3803
UAE_302,2025-06,Utilities & Tech,1267
UAE_302,2025-06,Marketing,7511
UAE_302,2025-07,Rent,1178
UAE_302,2025-07,Salaries,2121
UAE_302,2025-07,Utilities & Tech,707
UAE_302,2025-07,Marketing,2937
UAE_302,2025-08,Rent,3372
UAE_302,2025-08,Salaries,6069
UAE_302,2025-08,Utilities & Tech,2023
UAE_302,2025-08,Marketing,10837
UAE_302,2025-09,Rent,1356
UAE_302,2025-09,Salaries,2441
UAE_302,2025-09,Utilities & Tech,813
UAE_302,2025-09,Marketing,3657
UAE_302,2025-10,Rent,3055
UAE_302,2025-10,Salaries,5500
UAE_302,2025-10,Utilities & Tech,1833
UAE_302,2025-10,Marketing,9255
UAE_302,2025-11,Rent,2363
UAE_302,2025-11,Salaries,4254
UAE_302,2025-11,Utilities & Tech,1418
UAE_302,2025-11,Marketing,8911
UAE_302,2025-12,Rent,1748
UAE_302,2025-12,Salaries,3146
UAE_302,2025-12,Utilities & Tech,1048
UAE_302,2025-12,Marketing,5184
UAE_303,2023-01,Rent,4218
UAE_303,2023-01,Salaries,7593
UAE_303,2023-01,Utilities & Tech,2531
UAE_303,2023-01,Marketing,13370
UAE_303,2023-02,Rent,1528
UAE_303,2023-02,Salaries,2751
UAE_303,2023-02,Utilities & Tech,917
UAE_303,2023-02,Marketing,5282
UAE_303,2023-03,Rent,3126
UAE_303,2023-03,Salaries,5626
UAE_303,2023-03,Utilities & Tech,1875
UAE_303,2023-03,Marketing,9689
UAE_303,2023-04,Rent,6509
UAE_303,2023-04,Salaries,11716
UAE_303,2023-04,Utilities & Tech,3905
UAE_303,2023-04,Marketing,17862
UAE_303,2023-05,Rent,2516
UAE_303,2023-05,Salaries,4528
UAE_303,2023-05,Utilities & Tech,1509
UAE_303,2023-05,Marketing,6708
UAE_303,2023-06,Rent,7619
UAE_303,2023-06,Salaries,13715
UAE_303,2023-06,Utilities & Tech,4571
UAE_303,2023-06,Marketing,18761
UAE_303,2023-07,Rent,7146
UAE_303,2023-07,Salaries,12863
UAE_303,2023-07,Utilities & Tech,4287
UAE_303,2023-07,Marketing,14642
UAE_303,2023-08,Rent,1779
UAE_303,2023-08,Salaries,3202
UAE_303,2023-08,Utilities & Tech,1067
UAE_303,2023-08,Marketing,4621
UAE_303,2023-09,Rent,2516
UAE_303,2023-09,Salaries,4530
UAE_303,2023-09,Utilities & Tech,1510
UAE_303,2023-09,Marketing,7461
UAE_303,2023-10,Rent,1375
UAE_303,2023-10,Salaries,2475
UAE_303,2023-10,Utilities & Tech,825
UAE_303,2023-10,Marketing,4132
UAE_303,2023-11,Rent,4468
UAE_303,2023-11,Salaries,8043
UAE_303,2023-11,Utilities & Tech,2681
UAE_303,2023-11,Marketing,14819
UAE_303,2023-12,Rent,3916
UAE_303,2023-12,Salaries,7049
UAE_303,2023-12,Utilities & Tech,2349
UAE_303,2023-12,Marketing,14308
UAE_303,2024-01,Rent,4987
UAE_303,2024-01,Salaries,8977
UAE_303,2024-01,Utilities & Tech,2992
UAE_303,2024-01,Marketing,12049
UAE_303,2024-02,Rent,4502
UAE_303,2024-02,Salaries,8104
UAE_303,2024-02,Utilities & Tech,2701
UAE_303,2024-02,Marketing,12746
UAE_303,2024-03,Rent,4046
UAE_303,2024-03,Salaries,7282
UAE_303,2024-03,Utilities & Tech,2427
UAE_303,2024-03,Marketing,10171
UAE_303,2024-04,Rent,9015
UAE_303,2024-04,Salaries,16227
UAE_303,2024-04,Utilities & Tech,5409
UAE_303,2024-04,Marketing,17815
UAE_303,2024-05,Rent,4824
UAE_303,2024-05,Salaries,8684
UAE_303,2024-05,Utilities & Tech,2894
UAE_303,2024-05,Marketing,16625
UAE_303,2024-06,Rent,7630
UAE_303,2024-06,Salaries,13734
UAE_303,2024-06,Utilities & Tech,4578
UAE_303,2024-06,Marketing,20138
UAE_303,2024-07,Rent,5237
UAE_303,2024-07,Salaries,9427
UAE_303,2024-07,Utilities & Tech,3142
UAE_303,2024-07,Marketing,13549
UAE_303,2024-08,Rent,3229
UAE_303,2024-08,Salaries,5812
UAE_303,2024-08,Utilities & Tech,1937
UAE_303,2024-08,Marketing,9058
UAE_303,2024-09,Rent,3999
UAE_303,2024-09,Salaries,7198
UAE_303,2024-09,Utilities & Tech,2399
UAE_303,2024-09,Marketing,14692
UAE_303,2024-10,Rent,7317
UAE_303,2024-10,Salaries,13171
UAE_303,2024-10,Utilities & Tech,4390
UAE_303,2024-10,Marketing,13159
UAE_303,2024-11,Rent,4536
UAE_303,2024-11,Salaries,8166
UAE_303,2024-11,Utilities & Tech,2722
UAE_303,2024-11,Marketing,15402
UAE_303,2024-12,Rent,1523
UAE_303,2024-12,Salaries,2742
UAE_303,2024-12,Utilities & Tech,914
UAE_303,2024-12,Marketing,4259
UAE_303,2025-01,Rent,1895
UAE_303,2025-01,Salaries,3411
UAE_303,2025-01,Utilities & Tech,1137
UAE_303,2025-01,Marketing,6160
UAE_303,2025-02,Rent,3098
UAE_303,2025-02,Salaries,5577
UAE_303,2025-02,Utilities & Tech,1859
UAE_303,2025-02,Marketing,11297
UAE_303,2025-03,Rent,4223
UAE_303,2025-03,Salaries,7602
UAE_303,2025-03,Utilities & Tech,2534
UAE_303,2025-03,Marketing,14517
UAE_303,2025-04,Rent,4236
UAE_303,2025-04,Salaries,7625
UAE_303,2025-04,Utilities & Tech,2541
UAE_303,2025-04,Marketing,11359
UAE_303,2025-05,Rent,7657
UAE_303,2025-05,Salaries,13782
UAE_303,2025-05,Utilities & Tech,4594
UAE_303,2025-05,Marketing,17952
UAE_303,2025-06,Rent,3117
UAE_303,2025-06,Salaries,5611
UAE_303,2025-06,Utilities & Tech,1870
UAE_303,2025-06,Marketing,9658
UAE_303,2025-07,Rent,4641
UAE_303,2025-07,Salaries,8354
UAE_303,2025-07,Utilities & Tech,2784
UAE_303,2025-07,Marketing,9867
UAE_303,2025-08,Rent,6533
UAE_303,2025-08,Salaries,11760
UAE_303,2025-08,Utilities & Tech,3920
UAE_303,2025-08,Marketing,14409
UAE_303,2025-09,Rent,3932
UAE_303,2025-09,Salaries,7078
UAE_303,2025-09,Utilities & Tech,2359
UAE_303,2025-09,Marketing,11818
UAE_303,2025-10,Rent,2589
UAE_303,2025-10,Salaries,4661
UAE_303,2025-10,Utilities & Tech,1553
UAE_303,2025-10,Marketing,6953
UAE_303,2025-11,Rent,3113
UAE_303,2025-11,Salaries,5603
UAE_303,2025-11,Utilities & Tech,1867
UAE_303,2025-11,Marketing,10653
UAE_303,2025-12,Rent,1956
UAE_303,2025-12,Salaries,3521
UAE_303,2025-12,Utilities & Tech,1173
UAE_303,2025-12,Marketing,6363
UAE_304,2023-01,Rent,684
UAE_304,2023-01,Salaries,1232
UAE_304,2023-01,Utilities & Tech,410
UAE_304,2023-01,Marketing,1921
UAE_304,2023-02,Rent,965
UAE_304,2023-02,Salaries,1737
UAE_304,2023-02,Utilities & Tech,579
UAE_304,2023-02,Marketing,3115
UAE_304,2023-03,Rent,2029
UAE_304,2023-03,Salaries,3653
UAE_304,2023-03,Utilities & Tech,1217
UAE_304,2023-03,Marketing,6655
UAE_304,2023-04,Rent,2414
UAE_304,2023-04,Salaries,4346
UAE_304,2023-04,Utilities & Tech,1448
UAE_304,2023-04,Marketing,7538
UAE_304,2023-05,Rent,883
UAE_304,2023-05,Salaries,1590
UAE_304,2023-05,Utilities & Tech,530
UAE_304,2023-05,Marketing,2230
UAE_304,2023-06,Rent,2812
UAE_304,2023-06,Salaries,5062
UAE_304,2023-06,Utilities & Tech,1687
UAE_304,2023-06,Marketing,9613
UAE_304,2023-07,Rent,3269
UAE_304,2023-07,Salaries,5885
UAE_304,2023-07,Utilities & Tech,1961
UAE_304,2023-07,Marketing,10380
UAE_304,2023-08,Rent,968
UAE_304,2023-08,Salaries,1743
UAE_304,2023-08,Utilities & Tech,581
UAE_304,2023-08,Marketing,2479
UAE_304,2023-09,Rent,2315
UAE_304,2023-09,Salaries,4168
UAE_304,2023-09,Utilities & Tech,1389
UAE_304,2023-09,Marketing,8551
UAE_304,2023-10,Rent,2117
UAE_304,2023-10,Salaries,3811
UAE_304,2023-10,Utilities & Tech,1270
UAE_304,2023-10,Marketing,7715
UAE_304,2023-11,Rent,1522
UAE_304,2023-11,Salaries,2740
UAE_304,2023-11,Utilities & Tech,913
UAE_304,2023-11,Marketing,4078
UAE_304,2023-12,Rent,690
UAE_304,2023-12,Salaries,1242
UAE_304,2023-12,Utilities & Tech,414
UAE_304,2023-12,Marketing,1902
UAE_304,2024-01,Rent,1337
UAE_304,2024-01,Salaries,2406
UAE_304,2024-01,Utilities & Tech,802
UAE_304,2024-01,Marketing,4184
UAE_304,2024-02,Rent,1896
UAE_304,2024-02,Salaries,3412
UAE_304,2024-02,Utilities & Tech,1137
UAE_304,2024-02,Marketing,6209
UAE_304,2024-03,Rent,1644
UAE_304,2024-03,Salaries,2959
UAE_304,2024-03,Utilities & Tech,986
UAE_304,2024-03,Marketing,6018
UAE_304,2024-04,Rent,2534
UAE_304,2024-04,Salaries,4561
UAE_304,2024-04,Utilities & Tech,1520
UAE_304,2024-04,Marketing,8798
UAE_304,2024-05,Rent,1357
UAE_304,2024-05,Salaries,2442
UAE_304,2024-05,Utilities & Tech,814
UAE_304,2024-05,Marketing,2793
UAE_304,2024-06,Rent,2150
UAE_304,2024-06,Salaries,3870
UAE_304,2024-06,Utilities & Tech,1290
UAE_304,2024-06,Marketing,7671
UAE_304,2024-07,Rent,4096
UAE_304,2024-07,Salaries,7373
UAE_304,2024-07,Utilities & Tech,2457
UAE_304,2024-07,Marketing,11141
UAE_304,2024-08,Rent,2998
UAE_304,2024-08,Salaries,5397
UAE_304,2024-08,Utilities & Tech,1799
UAE_304,2024-08,Marketing,8053
UAE_304,2024-09,Rent,3084
UAE_304,2024-09,Salaries,5551
UAE_304,2024-09,Utilities & Tech,1850
UAE_304,2024-09,Marketing,10102
UAE_304,2024-10,Rent,2169
UAE_304,2024-10,Salaries,3905
UAE_304,2024-10,Utilities & Tech,1301
UAE_304,2024-10,Marketing,6417
UAE_304,2024-11,Rent,2939
UAE_304,2024-11,Salaries,5291
UAE_304,2024-11,Utilities & Tech,1763
UAE_304,2024-11,Marketing,7701
UAE_304,2024-12,Rent,1033
UAE_304,2024-12,Salaries,1860
UAE_304,2024-12,Utilities & Tech,620
UAE_304,2024-12,Marketing,1946
UAE_304,2025-01,Rent,1603
UAE_304,2025-01,Salaries,2885
UAE_304,2025-01,Utilities & Tech,961
UAE_304,2025-01,Marketing,5896
UAE_304,2025-02,Rent,1061
UAE_304,2025-02,Salaries,1909
UAE_304,2025-02,Utilities & Tech,636
UAE_304,2025-02,Marketing,3345
UAE_304,2025-03,Rent,2278
UAE_304,2025-03,Salaries,4101
UAE_304,2025-03,Utilities & Tech,1367
UAE_304,2025-03,Marketing,8570
UAE_304,2025-04,Rent,728
UAE_304,2025-04,Salaries,1311
UAE_304,2025-04,Utilities & Tech,437
UAE_304,2025-04,Marketing,2338
UAE_304,2025-05,Rent,3465
UAE_304,2025-05,Salaries,6237
UAE_304,2025-05,Utilities & Tech,2079
UAE_304,2025-05,Marketing,9495
UAE_304,2025-06,Rent,2803
UAE_304,2025-06,Salaries,5046
UAE_304,2025-06,Utilities & Tech,1682
UAE_304,2025-06,Marketing,8116
UAE_304,2025-07,Rent,3320
UAE_304,2025-07,Salaries,5976
UAE_304,2025-07,Utilities & Tech,1992
UAE_304,2025-07,Marketing,10848
UAE_304,2025-08,Rent,1688
UAE_304,2025-08,Salaries,3038
UAE_304,2025-08,Utilities & Tech,1012
UAE_304,2025-08,Marketing,5921
UAE_304,2025-09,Rent,1757
UAE_304,2025-09,Salaries,3163
UAE_304,2025-09,Utilities & Tech,1054
UAE_304,2025-09,Marketing,4688
UAE_304,2025-10,Rent,2169
UAE_304,2025-10,Salaries,3904
UAE_304,2025-10,Utilities & Tech,1301
UAE_304,2025-10,Marketing,8013
UAE_304,2025-11,Rent,2066
UAE_304,2025-11,Salaries,3719
UAE_304,2025-11,Utilities & Tech,1239
UAE_304,2025-11,Marketing,5713
UAE_304,2025-12,Rent,1387
UAE_304,2025-12,Salaries,2497
UAE_304,2025-12,Utilities & Tech,832
UAE_304,2025-12,Marketing,4944
UAE_305,2023-01,Rent,2776
UAE_305,2023-01,Salaries,4997
UAE_305,2023-01,Utilities & Tech,1665
UAE_305,2023-01,Marketing,7953
UAE_305,2023-02,Rent,2669
UAE_305,2023-02,Salaries,4805
UAE_305,2023-02,Utilities & Tech,1601
UAE_305,2023-02,Marketing,9359
UAE_305,2023-03,Rent,5047
UAE_305,2023-03,Salaries,9085
UAE_305,2023-03,Utilities & Tech,3028
UAE_305,2023-03,Marketing,11954
UAE_305,2023-04,Rent,2770
UAE_305,2023-04,Salaries,4986
UAE_305,2023-04,Utilities & Tech,1662
UAE_305,2023-04,Marketing,8762
UAE_305,2023-05,Rent,3989
UAE_305,2023-05,Salaries,7181
UAE_305,2023-05,Utilities & Tech,2393
UAE_305,2023-05,Marketing,13360
UAE_305,2023-06,Rent,2019
UAE_305,2023-06,Salaries,3635
UAE_305,2023-06,Utilities & Tech,1211
UAE_305,2023-06,Marketing,6496
UAE_305,2023-07,Rent,7715
UAE_305,2023-07,Salaries,13887
UAE_305,2023-07,Utilities & Tech,4629
UAE_305,2023-07,Marketing,16592
UAE_305,2023-08,Rent,4580
UAE_305,2023-08,Salaries,8245
UAE_305,2023-08,Utilities & Tech,2748
UAE_305,2023-08,Marketing,14692
UAE_305,2023-09,Rent,1514
UAE_305,2023-09,Salaries,2725
UAE_305,2023-09,Utilities & Tech,908
UAE_305,2023-09,Marketing,4298
UAE_305,2023-10,Rent,3416
UAE_305,2023-10,Salaries,6149
UAE_305,2023-10,Utilities & Tech,2049
UAE_305,2023-10,Marketing,11835
UAE_305,2023-11,Rent,1901
UAE_305,2023-11,Salaries,3423
UAE_305,2023-11,Utilities & Tech,1141
UAE_305,2023-11,Marketing,5594
UAE_305,2023-12,Rent,1657
UAE_305,2023-12,Salaries,2983
UAE_305,2023-12,Utilities & Tech,994
UAE_305,2023-12,Marketing,4094
UAE_305,2024-01,Rent,2362
UAE_305,2024-01,Salaries,4252
UAE_305,2024-01,Utilities & Tech,1417
UAE_305,2024-01,Marketing,8314
UAE_305,2024-02,Rent,3842
UAE_305,2024-02,Salaries,6916
UAE_305,2024-02,Utilities & Tech,2305
UAE_305,2024-02,Marketing,9895
UAE_305,2024-03,Rent,3640
UAE_305,2024-03,Salaries,6553
UAE_305,2024-03,Utilities & Tech,2184
UAE_305,2024-03,Marketing,13118
UAE_305,2024-04,Rent,3085
UAE_305,2024-04,Salaries,5553
UAE_305,2024-04,Utilities & Tech,1851
UAE_305,2024-04,Marketing,8901
UAE_305,2024-05,Rent,1937
UAE_305,2024-05,Salaries,3486
UAE_305,2024-05,Utilities & Tech,1162
UAE_305,2024-05,Marketing,4904
UAE_305,2024-06,Rent,4107
UAE_305,2024-06,Salaries,7392
UAE_305,2024-06,Utilities & Tech,2464
UAE_305,2024-06,Marketing,13231
UAE_305,2024-07,Rent,3490
UAE_305,2024-07,Salaries,6283
UAE_305,2024-07,Utilities & Tech,2094
UAE_305,2024-07,Marketing,6117
UAE_305,2024-08,Rent,4714
UAE_305,2024-08,Salaries,8486
UAE_305,2024-08,Utilities & Tech,2828
UAE_305,2024-08,Marketing,16849
UAE_305,2024-09,Rent,8922
UAE_305,2024-09,Salaries,16060
UAE_305,2024-09,Utilities & Tech,5353
UAE_305,2024-09,Marketing,16613
UAE_305,2024-10,Rent,1697
UAE_305,2024-10,Salaries,3055
UAE_305,2024-10,Utilities & Tech,1018
UAE_305,2024-10,Marketing,3774
UAE_305,2024-11,Rent,1437
UAE_305,2024-11,Salaries,2587
UAE_305,2024-11,Utilities & Tech,862
UAE_305,2024-11,Marketing,3185
UAE_305,2024-12,Rent,2925
UAE_305,2024-12,Salaries,5265
UAE_305,2024-12,Utilities & Tech,1755
UAE_305,2024-12,Marketing,6848
UAE_305,2025-01,Rent,1909
UAE_305,2025-01,Salaries,3437
UAE_305,2025-01,Utilities & Tech,1145
UAE_305,2025-01,Marketing,4793
UAE_305,2025-02,Rent,2279
UAE_305,2025-02,Salaries,4102
UAE_305,2025-02,Utilities & Tech,1367
UAE_305,2025-02,Marketing,7542
UAE_305,2025-03,Rent,1629
UAE_305,2025-03,Salaries,2933
UAE_305,2025-03,Utilities & Tech,977
UAE_305,2025-03,Marketing,5204
UAE_305,2025-04,Rent,5107
UAE_305,2025-04,Salaries,9193
UAE_305,2025-04,Utilities & Tech,3064
UAE_305,2025-04,Marketing,15694
UAE_305,2025-05,Rent,2145
UAE_305,2025-05,Salaries,3861
UAE_305,2025-05,Utilities & Tech,1287
UAE_305,2025-05,Marketing,4806
UAE_305,2025-06,Rent,6650
UAE_305,2025-06,Salaries,11971
UAE_305,2025-06,Utilities & Tech,3990
UAE_305,2025-06,Marketing,15660
UAE_305,2025-07,Rent,7766
UAE_305,2025-07,Salaries,13978
UAE_305,2025-07,Utilities & Tech,4659
UAE_305,2025-07,Marketing,18759
UAE_305,2025-08,Rent,5908
UAE_305,2025-08,Salaries,10635
UAE_305,2025-08,Utilities & Tech,3545
UAE_305,2025-08,Marketing,16271
UAE_305,2025-09,Rent,5376
UAE_305,2025-09,Salaries,9677
UAE_305,2025-09,Utilities & Tech,3225
UAE_305,2025-09,Marketing,16045
UAE_305,2025-10,Rent,1776
UAE_305,2025-10,Salaries,3198
UAE_305,2025-10,Utilities & Tech,1066
UAE_305,2025-10,Marketing,4182
UAE_305,2025-11,Rent,2630
UAE_305,2025-11,Salaries,4734
UAE_305,2025-11,Utilities & Tech,1578
UAE_305,2025-11,Marketing,8637
UAE_305,2025-12,Rent,921
UAE_305,2025-12,Salaries,1657
UAE_305,2025-12,Utilities & Tech,552
UAE_305,2025-12,Marketing,2803
UAE_306,2023-01,Rent,2325
UAE_306,2023-01,Salaries,4186
UAE_306,2023-01,Utilities & Tech,1395
UAE_306,2023-01,Marketing,6784
UAE_306,2023-02,Rent,2180
UAE_306,2023-02,Salaries,3924
UAE_306,2023-02,Utilities & Tech,1308
UAE_306,2023-02,Marketing,7258
UAE_306,2023-03,Rent,2573
UAE_306,2023-03,Salaries,4631
UAE_306,2023-03,Utilities & Tech,1543
UAE_306,2023-03,Marketing,7880
UAE_306,2023-04,Rent,4889
UAE_306,2023-04,Salaries,8800
UAE_306,2023-04,Utilities & Tech,2933
UAE_306,2023-04,Marketing,13143
UAE_306,2023-05,Rent,6802
UAE_306,2023-05,Salaries,12244
